producer_id,performer_id,song_id,album_id
7561,73,905920,6179
7561,1557,354689,35834
7561,1557,509181,17518
7561,1557,752251,17518
7561,1557,758804,17518
7561,7561,2162483,
7561,816,1227098,6495
7561,383,15255,1906
7561,1557,110806,
7561,38325,2873924,
7561,1557,543314,17518
7561,112,2394612,140515
7561,202244,30330,150477
7561,130,3960650,128797
7561,1557,582521,17518
7561,7561,2887039,447357
7561,816,1468087,400268
7561,1007,277483,2348
7561,149443,973632,160843
7561,1342,1005698,6075
7561,1557,334860,407696
7561,34057,32307,73007
7561,7814,1140241,6363
7561,112,30302,5397
7561,460,74700,17166
7561,1557,32928,475792
7561,816,1143553,6495
7561,666623,2469525,
7561,480817,3229153,221572
7561,7561,43790,9547
7561,315,1070505,7161
7561,1529,33179,6620
7561,1557,3695617,
7561,383,15265,1910
7561,2663,218961,45025
7561,637114,2419225,
7561,5897,954025,12057
7561,112,30287,5397
7561,202244,30325,150477
7561,74,153854,10204
7561,202244,30245,150479
7561,1557,2472710,
7561,418921,2422738,144004
7561,2831,3744298,452080
7561,7561,2166955,
7561,7561,1802350,447359
7561,202244,30242,150479
7561,2831,1323852,415767
7561,7814,1733553,6363
7561,7561,601559,
7561,2663,218962,45025
7561,382,28002,4884
7561,204,767169,3151
7561,1425,927511,6452
7561,1210,1286266,6380
7561,4183,37279,7591
7561,816,1186550,6495
7561,7561,532819,
7561,357209,31875,73007
7561,628,1583983,7579
7561,338,2117708,25781
7561,112,30309,5397
7561,1557,3937191,
7561,7814,1324390,6363
7561,7814,1736321,38004
7561,275474,1981839,255740
7561,1057,1605910,181970
7561,1425,32789,6452
7561,1557,3444634,
7561,112,30299,5397
7561,8371,1285132,129393
7561,14666,2036408,18779
7561,523216,1942378,324998
7561,315,872960,7161
7561,7561,4017911,9547
7561,7561,2016038,
7561,7561,2157798,
7561,1264101,3340708,384001
7561,1557,752443,143887
7561,7814,1509591,289466
7561,1057,1556109,181970
7561,1425,3328832,332286
7561,1557,4062121,
7561,20485,1775884,122679
7561,7561,2489030,
7561,1557,4064634,
7561,23809,1403200,204189
7561,1557,4064816,
7561,1253152,3744931,
7561,326371,2401750,
7561,1503703,3788199,
7561,7561,3813199,12057
7561,1557,3937190,
7561,315,1357524,7161
7561,1671254,4169083,
7561,1060415,2958471,
7561,7814,3852992,114595
7561,7561,2157856,
7561,7561,3854516,9547
7561,1533205,3852877,447330
7561,1557,4209879,
7561,428,3853073,
7561,7561,3853085,447359
7561,8390,4243513,
7561,8390,4243515,
7561,2663,3949712,
7561,8390,4243516,
7561,8390,4243522,
7561,8390,4243514,
7561,8390,4243520,
7561,8390,4243518,
7561,8390,4243523,
7561,8390,4243521,
4736,45,576535,114275
4736,21457,104177,25745
4736,18047,674535,108640
4736,18047,672628,108640
4736,18047,77957,16308
4736,18047,3021697,220472
4736,18047,78473,16308
4736,18047,3145301,
4736,18047,546596,108640
4736,18047,156882,34784
4736,18047,674531,108640
4736,4736,140828,31982
4736,18047,645111,108640
4736,2252,67914,14944
4736,18047,647060,108640
4736,21457,239752,336397
4736,21457,104328,25745
4736,18047,3021693,220472
4736,18047,674571,108640
