song_id,song_title,album_id,album_title,cover_art_url,performer_id,performer_name,performer_img_url,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url,producer_id
3487548,The Ways,363114,Black Panther: The Album (Music from and Inspired By),https://images.genius.com/b0ef6cfffeb8c493ca2344f8358e741a.960x960x1.jpg,1357233,Khalid & Swae Lee,https://assets.genius.com/images/default_avatar_300.png?1550698131,2018-02-09,2018,2,9,https://genius.com/songs/3487548/apple_music_player,27472
62489,There He Go,13493,Habits & Contradictions,https://images.genius.com/41740fc8a4f359c7d4a16721d87de950.1000x1000x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2012-01-14,2012,1,14,https://genius.com/songs/62489/apple_music_player,27472
396265,Maan,103855,28 Grams,https://images.genius.com/e168a843af4516427b50fafd226984ee.990x990x1.jpg,310,Wiz Khalifa,https://images.genius.com/2ba15f623d81eda09cdc07f50dde02ad.400x400x1.jpg,2014-04-05,2014,4,5,https://genius.com/songs/396265/apple_music_player,27472
3487545,Black Panther,363114,Black Panther: The Album (Music from and Inspired By),https://images.genius.com/b0ef6cfffeb8c493ca2344f8358e741a.960x960x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2018-02-09,2018,2,9,https://genius.com/songs/3487545/apple_music_player,27472
2433509,​untitled 01 | 08.19.2014.,145606,untitled unmastered.,https://images.genius.com/45790022edf45dc9796e781a40cabb42.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2016-03-03,2016,3,3,https://genius.com/songs/2433509/apple_music_player,27472
361655,Prescription / Oxymoron,30408,Oxymoron,https://images.genius.com/b3bcb73ae0d824358003ae2bdd5b7344.600x600x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2014-02-25,2014,2,25,https://genius.com/songs/361655/apple_music_player,27472
3494759,All The Stars (Album Version),363114,Black Panther: The Album (Music from and Inspired By),https://images.genius.com/b0ef6cfffeb8c493ca2344f8358e741a.960x960x1.jpg,1307337,Kendrick Lamar & SZA,https://images.genius.com/224c2150828825b2d1f39f8d9d8d4354.776x776x1.png,2018-01-04,2018,1,4,https://genius.com/songs/3494759/apple_music_player,27472
2433531,​untitled 04 | 08.14.2014.,145606,untitled unmastered.,https://images.genius.com/45790022edf45dc9796e781a40cabb42.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2016-03-03,2016,3,3,https://genius.com/songs/2433531/apple_music_player,27472
3487561,I Am,363114,Black Panther: The Album (Music from and Inspired By),https://images.genius.com/b0ef6cfffeb8c493ca2344f8358e741a.960x960x1.jpg,632912,Jorja Smith,https://images.genius.com/478c375f7776781374f9aef4d915019e.960x960x1.jpg,2018-02-09,2018,2,9,https://genius.com/songs/3487561/apple_music_player,27472
49215,Michael Jordan,10919,Overly Dedicated,https://images.genius.com/9e1efc6d0a7044dbf2f0776a12ed85b8.620x620x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2010-09-14,2010,9,14,https://genius.com/songs/49215/apple_music_player,27472
