producer_id|performer_id|song_id|album_id
634529|551136|2414664|142229
634529|551136|2889173|229341
634529|621117|3272599|374062
634529|621117|3272623|374062
634529|551136|2414656|142229
634529|551136|2470851|146142
634529|230721|3379229|503738
634529|1211435|3533160|394178
634529|1071948|2988039|329249
634529|1156669|2994914|350134
634529|1072518|2707770|329466
634529|1211435|3549315|394178
634529|1072518|2835547|329466
634529|1211435|3366217|394178
634529|1072518|2835538|329466
634529|551136|2941114|142229
634529|1072518|2835569|329466
634529|1156669|3792629|439259
634529|1211435|3436046|394178
634529|621117|2929035|335775
634529|1156669|3446779|394828
634529|44980|4240462|496914
634529|621117|3096760|475285
634529|1211435|3551036|394178
634529|1156669|3121960|350134
634529|1211435|3549440|394178
634529|1072518|2850091|329466
634529|1156669|3446777|394828
634529|1211435|3533122|394178
634529|1156669|3792946|439259
634529|1156669|3792956|439259
634529|1156669|3446778|394828
634529|1156669|3176981|350134
634529|1156669|3176970|350134
634529|1211435|3549455|394178
634529|551136|3602335|
634529|1211435|3549260|394178
634529|1211435|3549362|394178
634529|1156669|3792957|439259
634529|621117|4060195|475285
634529|621117|4060194|475285
573490|35586|3145395|378724
573490|35586|3303123|378724
573490|35586|3303126|378724
573490|35586|3303122|378724
573490|35586|3303128|378724
573490|25079|3279125|
573490|35586|3303125|378724
573490|35586|3303121|378724
573490|35586|3303129|378724
573490|35586|3303124|378724
573490|654671|3840175|445833
573490|1167074|4189380|486740
573490|1668381|4093090|
573490|1636008|4086672|
573490|1167074|4189388|486740
573490|1565016|3925745|457060
573490|156314|2319776|131021
573490|1167074|4189394|486740
170|123|180|2605
170|123|744|2605
170|46|167|9337
170|123|139|2597
170|46|201|9337
170|123|1397|2605
170|11353|361653|30408
170|1020|3245236|349580
170|46|2355|9337
170|59|312|38
170|4|3985380|98888
170|974|4833|426756
170|123|17978|2605
170|46|326|9337
170|909|50785|10918
170|42|706|9852
170|46|3337|9337
170|123|2644|2605
170|170|2684|167749
170|554|60923|12386
170|123|2481|2597
170|132097|92105|77477
170|123|2479|2597
170|446|642690|124197
170|11353|2670511|156166
170|464|16568|2204
170|59|6618|43
170|59|6569|38
170|464|16597|122124
170|123|2031|2605
170|59|4523|43
170|170|27209|4694
170|46|42945|9337
170|59|6548|33
170|59|544018|131959
170|46|836|494227
170|464|5181|2204
170|5725|41236|8967
170|4|28619|5001
170|13291|72162|
170|123|17964|129246
170|464|153382|2204
170|464|74234|277155
170|170|27162|167749
170|1880|31666|37209
170|778477|6721|75
170|48956|416189|114007
170|123|348143|2605
170|170|27204|4690
170|8356|31972|5991
170|46|43104|36394
170|123|3323384|
170|464|16573|2204
170|464|16569|2204
170|59|145413|502164
170|464|16565|2204
170|5346|33888|38310
170|170|69893|80704
170|123|3264767|
170|59|75994|502164
170|149|34972|192375
170|464|16575|2204
170|46|43143|9388
170|100|37006|7529
170|3431|15927|2051
170|59|542005|502164
170|46|257028|51565
170|42|44965|9852
170|464|147423|32914
170|170|27212|4694
170|5413|210393|
170|86|28701|124058
170|46|43010|9343
170|170|27188|4689
170|464|16522|2198
170|170|27203|4690
170|170|27198|4690
170|464|16563|2204
170|31405|1866305|25384
170|46|43110|9384
