Babyfather,Timbaland
JD Boyz,London on da Track
YoitsSiD,Dun Deal
Diamond D & The Psychotic Neurotics,Large Professor
Trash Colony,MF DOOM
Frankie The One,Jahlil Beats
BET,Big K.R.I.T.
Mad Sadiq,40
LP Rambo,Hoodzone
Dethtöus,V Don
Tyler, The Creator,OG Parker
Lil Duke,Dee Money
Cap-1,Young Chop
Toohelladope,CashMoneyAP
Farid Bang,The Heatmakerz
Diggy,Ski Beatz
Gawd Triller,CuBeatz
Supa sKKinny,MaxoKoolin
The Lonely Island,T-Pain
Euroz,Black Metaphor
Quality Control,Southside
Robb Bank$,Ronny J
NAV & Metro Boomin,Travis Scott
Jay Shades,Mike WiLL Made-It
Stack Bundles,Havoc
Odd Future,The Neptunes
Dosseh,Boi-1da
The Ooga$,Wheezy
LL Cool J,Bink!
Smoke DZA,Jahlil Beats
Sam House,No I.D.
Lil Yachty,Pi'erre Bourne
Cardi B,London on da Track
Tennille,Chuck Inglish
Uzeh,Uzeh
Grace Mitchell,Kuk Harrell
9th Wonder & Buckshot,9th Wonder
Melanie Fiona,No I.D.
SLPY,9th Wonder
Breydawg,Metro Boomin
Layton Greene,GAWVI
Psych,CashMoneyAP
Lil Bibby,Da Honorable C.N.O.T.E.
Lightshow,CuBeatz
Alabama joe,A$AP Ty Beats
TMC,Mustard
White Rice,Backpack
T-Pain,Cheeze Beatz
Plus,MF DOOM
Sottotono,Bassi Maestro
Asian Doll,Pi'erre Bourne
Kid Ink,Rico Love
GQ,Nottz
Fog,MF DOOM
2Pac,Erick Sermon
Genius Traductions Françaises,40
Haas Spitta,Bink!
Lil Yachty, Soulja Boy & Rich The Kid,K. Swisha
City Morgue,CuBeatz
Pat Ryan,Sonny Digital
Logic,DJ Dahi
Akash Officiel,Havoc
NONONONO,40
Carl Baker,Party Supplies
T-Rex Toy Toy,WondaGurl
Zay,Hit-Boy
Freddie Gibbs,Just Blaze
Helios Hussain,Cardo
Gucci Mane & Young Dolph,Metro Boomin
A$AP Ant & A$AP Twelvyy,16yrold
Kidz in the Hall,D.A. Doman
Kid Ink,K.E. on the Track
Jaali Cypher,MF DOOM
UNK,T-Pain
Baby Ceo,Deko
Tomson,Jahlil Beats
JET Crew,CashMoneyAP
Coca Vango,Richie Souf
Dom Chasin Paper,Bighead
Cdot Honcho,CashMoneyAP
The Fixxers,DJ Quik
Akon,Sonny Digital
Gucci Mane,Quay Global
Rapper Big Pooh,!llmind
DJ Outta Space,TM88
Twizzler C,Sound M.O.B.
Upseaux,Jahlil Beats
Chaz Gotti,London on da Track
Rich the Kid,Drumma Boy
Jay Shades X Hannibal Havoc,Tyler, The Creator
Ruben Studdard,Swizz Beatz
DanielThaSpartan,Chuck Strangers
Mobb Deep,J.R. Rotem
Major Lazer & Bad Royale,Diplo
Zaytoven,Travis Scott
Handsome Boy Modeling School,El-P
Murda Turk,Murda Beatz
Fabri Fibra,Organized Noize
Rich Homie Quan,Sonny Digital
Jamal,Mike Dean
Josef Leimberg,Rogét Chahayed
Lil Drool,BYOU$
Lloyd,Kanye West
Guizmo,Havoc
Dax,Boi-1da
Odd Future,Tyler, The Creator
KYLE,DJ Don Cannon
Doe Boy,Southside
NYG'z,DJ Premier
Lil Niqo,DJ Khaled
Durag Dynasty,Oh No
A$AP Mob,Maaly Raw
Bun B,J.U.S.T.I.C.E. League
Stax,!llmind
Jasper Dolphin,Tyler, The Creator
6LACK,Take a Daytrip
Nuevo,Timbaland
Rizzie Redd,London on da Track
G Drag and G Foo,Just Blaze
Ski Mask the Slump God,Murda Beatz
Axwell Λ Ingrosso,Pharrell Williams
Bumps INF,Boi-1da
Kevin Hart,DJ Khaled
Tay B,Cardo
Weiland,Zaytoven
DJ Vice,The Futuristiks
Halsey,The Futuristiks
Kodak Black,DJ Khaled
BJR,Murda Beatz
Trey Songz,Drumma Boy
Guizmo,Sonny Digital
Blackalicious,Hi-Tek
SiR,DJ Khalil
No Doubt,Diplo
Donnis,Ryan Leslie
Usher,London on da Track
Wu-Tang Clan,BADBADNOTGOOD
Anton Serra,Oster Lapwass
Deliric,Salaam Remi
J. Stalin,Big K.R.I.T.
YoungRapTribe,Boi-1da
Ceno,J Dilla
Poncho Blazin Atm,Jermaine Dupri
Ryder Luna Luchini,Metro Boomin
213,Hi-Tek
Giggs,Southside
Young Bzo,TM88
Kyle Massey,CuBeatz
Remy Ma,Metro Boomin
Fashion Piva,Johnny Juliano
Shay Lia,KAYTRANADA
Alicia Keys,Pharrell Williams
Fredo Santana,TM88
Waka Flocka Flame,DJ Spinz
Waka Flocka Flame,Boi-1da
GrandBuda,KAYTRANADA
Audio Push,Slade Da Monsta
KHAWAJA,CashMoneyAP
J. J. Johnson,Quincy Jones
Juicy J,Drumma Boy
Illumate,Menace
J.Redd,Nard & B
DeDaTruff,CashMoneyAP
Jedro,TOOM
Future & Young Thug,TM88
Salaam Remi,Salaam Remi
The Weeknd,Kuk Harrell
SLAYTER,16yrold
Niykee Heaton,Bongo
Carnage,AraabMUZIK
Tiffany Evans,Rico Love
Yung Duck,MaxoKoolin
Drayco McCoy,Charlie Shuffler
Landy,CashMoneyAP
JFKray,J Dilla
La Mazii,OG Parker
$ad fin,TOOM
Higher Brothers & DJ Snake,Richie Souf
Lil ruger,Windxws
Amerie,Rico Love
A$AP Ferg,No I.D.
Lil Mouse,K.E. on the Track
Future,DJ Khaled
Chance the Rapper,Kanye West
Travi$ Scott & Jason Eric,Johnny Juliano
Trinidad James,Harry Fraud
C-Murder,Jermaine Dupri
Diomedes Chinaski,Pharrell Williams
Xzibit,J.R. Rotem
Jaisenzz,Murda Beatz
DEΔN,Mr. Carmack
British Guy,Metro Boomin
MASTAMIIND,No I.D.
Kevinnottingham.com,Big K.R.I.T.
FaZe Adapt,Cardo
Dreezy,1500 or Nothin'
Jimmy Wopo,Sonny Digital
Drake,Jake One
Truth Hurts,Static Major
Farmer Vish,Mike WiLL Made-It
Lupe Fiasco,Menace
Puff Daddy & the Family,Pharrell Williams
Thutmose,Mike WiLL Made-It
N.G.,WondaGurl
Lecrae,Boi-1da
Reese LAFLARE,Supah Mario
Statik Selektah,Cory Mo
Chingy,Jermaine Dupri
ROSALÍA,Scott Storch
K.I.N.G R.O.N,MF DOOM
Problem,Jahlil Beats
Rocky "ROC" VanDergriff,Matt Martians
Tav-1,Ski Beatz
Future,Bobby Kritical
Kid Ink,Maaly Raw
Kid Ink,Nard & B
A$AP Rocky,DJ Burn One
Rocky jez,MaxoKoolin
Dreezy,T-Pain
Nicole Scherzinger,J.R. Rotem
Talib Kweli,Khrysis
Adverse,AraabMUZIK
Christopher Williams,Puff Daddy
Jeezy,P-Nasty
Far,Timbaland
Michi,Chase N. Cashe
AR-AB,40
The Game,DJ Premier
Brandy,Chase N. Cashe
Rick Ross,Just Blaze
Wiz Khalifa & Curren$y,Cardo
The Diplomats,The Heatmakerz
Hwoarang The Rapper,Dun Deal
Group Home,The Alchemist
Marcellus Juvann,Yung Ladd
8Ball,KC Da Beatmonster
Rowjay,Young Chop
LL Cool J,Rico Love
Sammy,Ginseng
Frank Ocean,Diplo
Temporvry Spvstic,Hit-Boy
OJ da Juiceman,Lex Luger
NotAfflicted,40
THRILL PILL,DJ Flippp
Drippin so pretty,Charlie Shuffler
Chevy Woods,Rico Love
Lil Ant,TM88
Skinny Godd,Haven Beats
Snakem,Marco Polo
Nelly Furtado,Timbaland
Smif N Wessun,Khrysis
Hustle Gang,Lamar "Mars" Edwards
Hoodrich Pablo Juan,Southside
Kodak Black,CuBeatz
Notorious G.O.D,Deric "D-Dot" Angelettie
Majid Jordan,40
New Boyz,DJ Khalil
Wordsworth,Ayatollah
D Flowers,CashMoneyAP
Danimal Lector,Johnny Juliano
Tyla Yaweh,FKi 1st
CAMILO,Metro Boomin
AKTHESAVIOR,Mike WiLL Made-It
Euroz,J Dilla
Ace Hood,Just Blaze
Jonny Mattimore,Johnny Juliano
Branko,Mr. Carmack
Wizkid,Mike WiLL Made-It
Kodak Black,Travis Scott
Joe Scudda,9th Wonder
50 Cent,DJ Khalil
Lil Zi,Metro Boomin
Uutherside,Haven Beats
Bukkweat Bill,Bobby Johnson Beats
B.o.B,DJ Burn One
PeeWee Longway,TM88
Diplo, ETC!ETC! & Brillz,Chuck Inglish
Lootpack,Oh No
TLC,Puff Daddy
Curtis Roach,MF DOOM
Dolphin dolla,HUMbeats
C Buddy,16yrold
Mir Fontane & Ish Williams,Mike Zombie
BOY LEVEL NG,Jermaine Dupri
Yunggameover,Windxws
Strings,Mannie Fresh
Juanes,The Neptunes
Rocko,Bobby Kritical
MAX,Rogét Chahayed
Joell Ortiz,Nottz
Rowdy Rebel,Murda Beatz
Malcolm Elliott,Dubba-AA
Talib Kweli,Harry Fraud
LeToya Luckett,Jermaine Dupri
Lil Flip,Scott Storch
Sepanta Salari,CashMoneyAP
Stephen the Levite,J Dilla
Aaron Connor,Kane Beatz
SB IV SHORT,SKYWLKR
R. Kelly,Cashmere Cat
Mariah Carey,Scott Storch
Dreezy,London on da Track
Jay Critch,CashMoneyAP
Weebay,CashMoneyAP
Bow Wow,Lamar "Mars" Edwards
Britney Spears,Puff Daddy
Pxxr Gvng & Los Zafiros,Southside
Puffy L'z,Murda Beatz
Asia Cruise,T-Pain
Gentrit,AraabMUZIK
Zhavaughn Reed,Mike WiLL Made-It
Don Trip,Boi-1da
Mary J. Blige,Kuk Harrell
Sean Kingston & Justin Bieber,Kuk Harrell
Mike G,DDot Omen
Diz One,Murda Beatz
Trouze,T-Pain
Run-D.M.C.,Jermaine Dupri
Lupe Fiasco,Just Blaze
Rohff,J.R. Rotem
OutKast,Mr. DJ
Travis Scott & Skrillex,Tay Keith
FreeSol,Rico Love
UnoTheActivist,Maaly Raw
Warhol.ss,Harry Fraud
Ray Charles,Quincy Jones
Ras OMARI,Iman Omari
Low Pros,Lex Luger
Daedelus,MF DOOM
Jennifer Lopez,Mustard
Danny Zealous,DNA Music
Sad_wuer,Diplo
Krishu,Oogie Mane
Hadji Gaviota,Chuck Strangers
Pusha-T,Puff Daddy
Lil Lonnie & Parkway Dee,KC Da Beatmonster
TM88,TM88
Travis Scott,WondaGurl
KEY! & Kenny Beats,Tony Seltzer
Quentin Miller,Wheezy
Machete Empire Records,Bassi Maestro
Ella Martin,MaxoKoolin
Young Sizzle,Southside
Awreeoh,Pharrell Williams
SOB X RBE,P-Lo
KILLY,Take a Daytrip
Jermaine Dupri,Jahlil Beats
XXXTENTACION,CuBeatz
Why SL Know Plug,Jake One
Trina,Timbaland
NehruvianDOOM,MF DOOM
Prodigy of Mobb Deep,Beat Butcha
REZ,Havoc
Audio Push,Travis Scott
Tru Goo,CashMoneyAP
Gudda Gudda,Southside
LoLife Blacc,Dun Deal
Cody Simpson,T-Pain
Erik Hassle,Timbaland
Da Phat Controlla,A$AP Ty Beats
Melbeatz,Kanye West
Kelela,KAYTRANADA
Swaggy Liam,Ryan Leslie
B.o.B,J.R. Rotem
Big Sean,Bongo
French Montana,Rico Love
Ovrnite,DJ Don Cannon
Jadakiss,Cheeze Beatz
Demrick,Scoop DeVille
Jimmy Wopo,Hit-Boy
A$AP Ferg,Mustard
Anomaly,AraabMUZIK
Jamie Ho,Bighead
Adel Sweezy,CashMoneyAP
Nas,Scott Storch
Lord AV,!llmind
AZ,Large Professor
AZ,J Dilla
Miyekow,J Dilla
Louverture,CashMoneyAP
Boogie,Jahlil Beats
K'Valentine,Nottz
Brandy,DJ Premier
Future,Drumma Boy
Miguel,Travis Scott
Iggy Azalea,FKi 1st
Keed,CuBeatz
21 Savage,Ricky Racks
Dj bigbrand1,DJ Khaled
Bun B,Mike Dean
Karen West,Quincy Jones
Illmac,!llmind
Jon Bellion,!llmind
Da$h & Retch,Thelonious Martin
Domo Genesis,The Alchemist
Flo Rida,Smash David
Spice,Menace
Boyce Avenue,Mike WiLL Made-It
Desiigner & PnB Rock,EarlThePearll
Logic,Cool & Dre
Backpack,Backpack
Young Thug & Travis Scott,Mike Dean
The Roots,Havoc
柒羊 x SLIMJONGUN X 奶其,Mike WiLL Made-It
DJ Scream,London on da Track
The Weeknd,Mike WiLL Made-It
P-Lo,P-Lo
Lena Horne,Quincy Jones
Lil Durk,DP Beats
Buddy,Pharrell Williams
Sir Sly,Peter Cottontale
Quentin Miller,30 Roc
The Breakfast Club (Power 105.1),Kanye West
YoungBloodZ,Scott Storch
THE CARTERS,Pharrell Williams
Nicki Minaj,Just Blaze
Manafest,Boi-1da
SauceLordRich,FKi 1st
Yung Trappa,Southside
Smokepurpp,Ronny J
Ellie Goulding & Diplo,Diplo
Rick Ross,Pharrell Williams
Divine Brown,40
Freeway,DJ Don Cannon
Travis Scott,June James
BUKU BANDZ X LIL TRACY,16yrold
Joey Purp,DJ Khalil
J. Period,Stro Elliot
Just in,Bangladesh
Tali Goya,CashMoneyAP
Chris Brown,Kanye West
Desi Desciples,Hit-Boy
Lil Trogan,Southside
Young Juve,Mannie Fresh
Zampa, Capstan, Non Dire Chaz,Bassi Maestro
4Keus,Mike Dean
RedRubix,CashMoneyAP
LL Cool J,The Narcotics
Curtis Williams,Childish Major
Roscoe Dash,Mustard
Lia Kloud,CashMoneyAP
Pras,The Neptunes
Akash Officiel,Boi-1da
Krimsxn,Haven Beats
JAY-Z,Rick Rubin
KDJP,Cardo
Blanchard,Bighead
PnB Rock,CuBeatz
Björk,Timbaland
TremOne,Beat Butcha
Travis Scott,Young Chop
Heis41,Sounwave
Nyemiah Supreme,Timbaland
T-Hurt,Ryan Leslie
Prohibeo,CaptainCrunch
YoungBoy Never Broke Again,Dun Deal
Chief Keef,Mike WiLL Made-It
Kirk Knight,Erick Arc Elliott
AWOLNATION,Sounwave
Torae,Jahlil Beats
Musa,Havoc
Joell Ortiz,Jake One
King Los,Puff Daddy
Cricca dei Balordi,Bassi Maestro
MKing,CashMoneyAP
French Montana,Johnny Juliano
KRS-One,LL Cool J
Dion Primo,Cam O'bi
Lorde,Mike Dean
​will.i.am,Mustard
Muse,Timbaland
Hieroglyphics,9th Wonder
Jeremih,Mustard
CAMM (@camrapswell),CashMoneyAP
Sixtin Bars,Mr. Carmack
Future,Nard & B
Skippa Da Flippa,Dun Deal
Nick Catchdubs,Nick Catchdubs
Rae Sremmurd,Metro Boomin
KING Karlemagne,1500 or Nothin'
Skylar Grey,Travis Scott
Money Makin' Nique,AraabMUZIK
Kyle Massey,Mike Dean
ComPL3xX,Mr. Carmack
Kelis x Freejak,Pharrell Williams
The R.O.C.,Jermaine Dupri
Jason Weaver,Missy Elliott
Teyana Taylor,Bongo
Big Smegma,TOOM
Yung Beef,DP Beats
Jet 2,Just Blaze
Seph Nomad,MF DOOM
Talib Kweli,Big K.R.I.T.
Sasha Go Hard,Young Chop
Eearz,TM88
The Stop the Violence Movement,LL Cool J
Rondexy,Based1
Savas & Sido,!llmind
Busta Rhymes,Jahlil Beats
Kanino,Bighead
J. Cole,Quincy Jones
Bankroll Fresh,TM88
Kollegah & Farid Bang,CuBeatz
Jack The Smoker,Bassi Maestro
Canibus,Missy Elliott
Far East Movement,Big K.R.I.T.
Yung Tubby,MaxoKoolin
Jeezy,Jahlil Beats
Young Pisces,Southside
SWV,Erick Sermon
K-Deep,Boi-1da
G-Eazy,Murda Beatz
Chris Franco,Salaam Remi
YGG,Metro Boomin
JayCeeOh,9th Wonder
2013Clean,Jahlil Beats
Operación Triunfo 2017,Rico Love
Lightshow,Metro Boomin
Buddah Bless,Buddah Bless
Hanybal,CuBeatz
MAK NIKOVA,STREETRUNNER
КОМБО (FOUNTAIN),Haven Beats
Johnny Balik,Peter Cottontale
Pek,K-Def
B.o.B,Mustard
Ras Kass,DJ Premier
Tarionabuggs,Just Blaze
Ca$his,STREETRUNNER
Tau,GAWVI
7liwa,Hit-Boy
KirbLaGoop,Bighead
Cuban Link,Pharrell Williams
Deborah Cox,DJ Quik
Blackalicious,DJ Babu
Semi Six,MF DOOM
Lil Keed,Richie Souf
ScHoolboy Q, 2 Chainz & Saudi,Sounwave
Trettmann,KitschKrieg
ESKIE ROZRABIAKA,CashMoneyAP
Wale,Hit-Boy
Boosie Badazz,Nard & B
Daft Punk,The Neptunes
Galafati Music Group,DJ Khaled
Bhad Bhabie,Bighead
Lloyd Banks,Timbaland
Petey Pablo,Timbaland
Wale,Quincy Jones
Chella H,Zaytoven
Lloyd Banks,No I.D.
Kool G Rap & 38 Spesh,The Alchemist
Mass Appeal,Nick Hook
Pi'erre Bourne & Cardo,Cardo
Kid Abyss,Jahlil Beats
6LACK,Bobby Johnson Beats
Ness,Puff Daddy
C. Smith,Dee Money
Mickey Factz & Nottz,Nottz
Big Baby Scumbag,Lex Luger
Tinashe,40
Nick Grant,CuBeatz
Dumbfoundead,40
Pyramid Vritra,Pyramid Vritra
Bighead,Bighead
DJ Holiday,Sonny Digital
HUNCHO JACK,Wheezy
Gamemast15r,Metro Boomin
Nessly,Cardo
K$upreme,DJ Flippp
Wiki & Your Old Droog,Statik Selektah
Astúcia Crew,Hi-Tek
¡MAYDAY!,DJ Khaled
Little Pain & Lil Peep,Lex Luger
Vicktorious,Scoop DeVille
Lil Wintr,Ginseng
Patrick Baitman,Jahlil Beats
OJ da Juiceman,Nard & B
Store P,DJ Burn One
Kristoff Krane,Carnage
T.W.R.,Metro Boomin
Chris Brown,DJ Khaled
DNA (da Nemesis Attraction),9th Wonder
MMZ,CashMoneyAP
Knoyze,Mike WiLL Made-It
Rhapzod-ApF,40
Chief Keef,Southside
Wale,J.U.S.T.I.C.E. League
KeneddyTheDon,Missy Elliott
DOOMSTARKS,MF DOOM
Scott Bradlee's Postmodern Jukebox,P-Nasty
Toni Braxton,Dr. Dre
KuuL,Jahlil Beats
DJ Khaled,Sonny Digital
Pete Powers,Harry Fraud
Pharoahe Monch,Marco Polo
MF DOOM,MF DOOM
JID,Elite
Fredo Santana,Childish Major
Sage The Gemini,Smash David
Kontraversee,Diplo
Tash,Kurupt
Peter Cottontale,Peter Cottontale
50 Cent,Nottz
Satellite High,Ski Beatz
Crid Kore,!llmind
J. Venom,Ski Beatz
Jay Lonzo,Marco Polo
Christina Aguilera,Scott Storch
Lil Yachty,Turbo
Justin Bieber,Mustard
OMG,Mike Dean
Lil' Kim,Kuk Harrell
Lord Alibaski,DJ Mark the 45 King
WC,E-A-Ski
Lucien,Haven Beats
Casey Veggies,The Futuristiks
B.o.B,Big K.R.I.T.
Kelly Rowland,Kuk Harrell
Joey Fatts,Cardo
50 Cent,Hi-Tek
Mario,The Neptunes
Curren$y,Tony Seltzer
JAY-Z,Missy Elliott
OnlyOne,Jahlil Beats
NJR237,Bighead
Cash Sinatra,Southside
Jia_lostson,Cool & Dre
Vado,Jahlil Beats
Jay Hype,CuBeatz
Syfa,Cardo
Tyga,Lamar "Mars" Edwards
Super Cat,Pharrell Williams
MAX WELLS,Bobby Johnson Beats
A$ton Matthews,Pi'erre Bourne
Gawdlee,Missy Elliott
Comethazine,Haven Beats
2Shaddy,Jahlil Beats
Caleon Fox,CashMoneyAP
KYLE,Johnny Juliano
Prince Waly,The Alchemist
Ludacris,Erick Sermon
TropKillaz & Major Lazer,Diplo
Maître Gims,Timbaland
Remy Banks,A$AP P on the Boards
Ashanti,Rico Love
Lil Gopnik,TrapMoneyBenny
Bruce Bayne (DEU),Menace
AJ Tracey,Jahlil Beats
Lil Uzi Vert,WondaGurl
Lil Wayne,DJ Spinz
Bhad Bhabie,Mike WiLL Made-It
XxXBi$eNtB0y$$,Bighead
Jose Guapo,TM88
Bloodyken,Red Drum
Consey,IllaDaProducer
Swizz Beatz,Dr. Dre
Hitta J3,Sorry Jaynari
Boaz,!llmind
YUNG MIDGET,Windxws
Yung Pi$ton,CashMoneyAP
PnB Rock,J.U.S.T.I.C.E. League
Cassius,Pharrell Williams
U.F.B.,CashMoneyAP
A$AP Ferg,Maaly Raw
Duwap Kaine,Bighead
Tone Stith,Bongo
Jacquees,K.E. on the Track
6X9,Ronny J
Kyle Varga,TrapMoneyBenny
Kevin Lyttle,Salaam Remi
SlumpyTeam,CashMoneyAP
Lilslirk,Southside
Amine 16-3,Speaker Knockerz
Mikalott,DJ Khaled
The Game,Nottz
STD x Bomba,CashMoneyAP
Snoop Dogg,Mike WiLL Made-It
Genius Traductions Françaises,Bangladesh
Nas,DJ Khalil
R.A Official,Jahlil Beats
Roscoe P. Coldchain,DJ Premier
Packy,The Futuristiks
Lykke Li,DJ Dahi
Loud  Lary  Ajust,KAYTRANADA
J.J. Fad,Dr. Dre
Freaky E Savage,KOP Karbeen
Conway,Deric "D-Dot" Angelettie
Post Malone,Kanye West
One Dae,Marco Polo
Chief Keef,Zaytoven
Aphrican ioB,Hoodzone
Euro,AraabMUZIK
BeatKing,TM88
Slit Sanity,Windxws
Young Thug,Dun Deal
Gucci Mane,!llmind
Travis Scott & Skrillex,Mike Dean
Young Scooter,Mike WiLL Made-It
Waka Flocka Flame,Southside
Ca$h Out,KC Da Beatmonster
XV,Nottz
PeeWee Longway,Mike WiLL Made-It
Nicki Minaj,Johnny Juliano
JPlatinum,Southside
Shanell,Carnage
Hodgy,Young Chop
Waldo,KAYTRANADA
Usher,Drumma Boy
Doktorp777,Ronny J
Walkney,Derek Mrdjenovich
Lil Wayne,No I.D.
Nosidam.,Chuck Inglish
STAHL,Sonny Digital
Capone-N-Noreaga,Jahlil Beats
Avereaux,TM88
The Game,Sonny Digital
Lil Baby & Marlo,Quay Global
Henry Draw,Mally Mall
Quentin Miller,Boi-1da
Birdman,Menace
FYO Tre,CashMoneyAP
KAPSELO,Murda Beatz
Smokepurpp,Pi'erre Bourne
Gucci Dove,Charlie Shuffler
Albe Ok,Bassi Maestro
Rahzel,Timbaland
Mila J,BNYX®
Nina Nesbitt,Timbaland
Tyga,London on da Track
G-Eazy,Rogét Chahayed
P.O.P,DJ Flippp
City Girls,Marii Beatz
Trill God x BreadWinna,Nick EBeats
Twelve'Len,Take a Daytrip
Waka Flocka Flame & Slim Dunkin,Lex Luger
Almighty GloryUs,Chuck Inglish
Chris Brown & Tyga,D.A. Doman
PnB Rock,30 Roc
Usher,Just Blaze
Jazz Cartier,Mike WiLL Made-It
Birdman,London on da Track
Artist's name,Harry Fraud
MC Jin,Just Blaze
Lil' D,Ski Beatz
Klarkent,Salaam Remi
YUNG $ANWICH,Hoodzone
​milo,Lee Bannon
Kid Cudi,Travis Scott
A$AP Rocky,Wheezy
Rich Gang,TM88
Rasco,Oh No
Joey Shady,Nick EBeats
Belly,Boi-1da
Alphavite,CashMoneyAP
Cliff Stunner,TM88
Cap-1,Nard & B
Ashton Taylor,TM88
Yung Pinch,Bighead
PARTYNEXTDOOR,CuBeatz
FACE,Jahlil Beats
Money Boy,Harry Fraud
T-Pain,Kane Beatz
Curren$y & Smoke DZA,Big K.R.I.T.
Kyle Goodspeed,Metro Boomin
Lucrative,Jahlil Beats
Zach Farlow,Sonny Digital
Rick Ross,Havoc
AK Sxpreme,Haven Beats
Rick Ross,Puff Daddy
Lil Durk,Speaker Knockerz
The Game,Dr. Dre
Wiz Khalifa,Southside
Famous Dex,Red Drum
​cxltgod,Ronny J
Oh No,J Dilla
1017 Eskimo,CuBeatz
Stix,Charlie Heat
Dave East,Southside
Jay Prince,CuBeatz
Joey Trap,Cris Dinero
Gtafan313,Mr. Porter
ATOL,Mike WiLL Made-It
Nas,Missy Elliott
Boot Camp Clik,Bink!
Kap G,Bangladesh
Jewell,DJ Quik
Lil Wayne,Salaam Remi
RUSSELL,Mustard
23:59,TM88
Flying Lotus,Earl Sweatshirt
T.I.,Mannie Fresh
O Wave,CashMoneyAP
Riff 3x,30 Roc
Hustle Gang,The Futuristiks
SaeMonae,!llmind
AkinG Kalld Pedro,Take a Daytrip
Dare,MF DOOM
Sauce Walka,Southside
May Rock,1500 or Nothin'
Me'Shell Ndegéocello,DJ Premier
Aretha Franklin,Jermaine Dupri
​bbno$,Mr. Carmack
Future,CuBeatz
SiR,Harmony Samuels
Skean,BYOU$
Ray J,DJ Quik
​blackbear,T-Pain
M.E.D.,Just Blaze
Wavy Dem,Bighead
Ye Ali,CashMoneyAP
Booty homes,Hoodzone
Meek Mill,Beat Billionaire
Playaz Circle,Drumma Boy
Dedric,Nard & B
SAMMY.VICIOUS,Haven Beats
Lil Wayne,Johnny Juliano
Lil Jon & The East Side Boyz,The Neptunes
Sido,Erick Sermon
Boyz II Men,Missy Elliott
Cormega,STREETRUNNER
Rihanna,KAYTRANADA
Scotty Cain,Zaytoven
Migos,Pharrell Williams
Dun Deal,Dun Deal
Gerald Walker,Cardo
Jet 2,Johnny Juliano
Kodie Shane,Marii Beatz
Empire Cast,J.R. Rotem
Yung Nation,June James
Fifth Harmony,Harmony Samuels
Wesly,Nick EBeats
O.T. Genasis,OG Parker
Money Miz,Harry Fraud
J,Pharrell Williams
600Breezy,Metro Boomin
ScHoolboy Q,The Renegades
Lonelyfox,Windxws
Hans Zimmer, The Magnificent Six, Pharrell Williams & Johnny Marr,Pharrell Williams
Cool Breeze,Organized Noize
K-9,Cardo
Gucci Mane,Nard & B
Linkin Park,Scoop DeVille
Skylar Stecker,Scott Storch
Sway & King Tech,DJ Premier
Rihanna,Kanye West
1500 or Nothin',KAYTRANADA
KM,No I.D.
UKNOWN PPL,TM88
Lil Yachty & Donny Osmond,30 Roc
Jay Fizzle,Tay Keith
KEY!,FKi 1st
.XX-ŚN,Nyge
Malik Lee,Kevin McCall
Beyoncé,Sonny Digital
Rae Sremmurd,Mike WiLL Made-It
Method Man,Nottz
Reks,The Alchemist
Kendrick Lamar,The Alchemist
NøtInVain,IllaDaProducer
Illien Rosewell,Lee Bannon
Traphik,Mike WiLL Made-It
N/A Music Group,Metro Boomin
KB,Missy Elliott
Leak Bros,El-P
Hugh Lee,Cam O'bi
Mic. Knowledge,Timbaland
PeeWee Longway,CashMoneyAP
Too $hort,DJ Khaled
Nicolay & Kay,Oh No
Ty Dolla $ign,FKi 1st
DJ DAX,Boi-1da
Quavo,Travis Scott
Showbiz & A.G.,Oh No
Henry Draw,Murda Beatz
Italian 92,Yung Shad
Fabolous,Mustard
Singapūras Satīns,CashMoneyAP
Hoodrich Pablo Juan,Nard & B
Stalley,Supah Mario
Big Boi,Pharrell Williams
WORDPLAY Da Flyest MC,Erick Sermon
Cam O'bi,Cam O'bi
Mads Veslelia,Murda Beatz
Nakfa,Sango
3C's,CuBeatz
Ella Mai,Harmony Samuels
Gucci Mane,TrapMoneyBenny
Cormega,Ayatollah
Rufus,Quincy Jones
6ix9ine,Michael Mora
​at Wendys,Metro Boomin
Juelz Santana,STREETRUNNER
Meek Mill,No I.D.
NANE,CashMoneyAP
Young Money,Hit-Boy
Memphis Bleek,H. Money Bags
The Weathermen,El-P
Fetty Wap,London on da Track
Shunie,OG Parker
E-40,League of Starz
KA-ME,Hit-Boy
Jay Diem,MF DOOM
Samson and Karolina Killa,J Dilla
Young Aidan,Quincy Jones
Emilio Rojas,The Renegades
Don Q,Young Chop
Hugh Lee,Lex Luger
TWICE (Rapper),Boi-1da
Royce da 5'9'',Southside
Nitro,Bassi Maestro
Ludacris,Kanye West
All City Chess Club,Chuck Inglish
MazelFyre,MaxoKoolin
Pseudónimo,Ryan Leslie
Hurt Everybody,16yrold
Yo Kaine!,Windxws
Metro Boomin,Wheezy
Parcels,Daft Punk
Famous Dex,Maaly Raw
Prodigy of Mobb Deep,Just Blaze
Nelly,J.U.S.T.I.C.E. League
Nikki Jean,Jake One
Mr. Muthafuckin eXquire,Jake One
YVNGHEADBAND,MaxoKoolin
Babyface,Missy Elliott
Young Mugz,Sounwave
Mic. Knowledge,David Banner
A$AP Rocky & Tom Morello,DJ Khalil
JR Castro,Mustard
Breydawg,Deko
D.I.T.C.,DJ Premier
JoJo,Scott Storch
