song_id, song_title, album_id, performer_id, release_date, release_year, release_month, release_day, apple_music_player_url
3242563,Rack 'Em Up,369736,2726,1964-05-01,1964,5,1,https://genius.com/songs/3242563/apple_music_player
2059575,Gravy Waltz,407762,2726,,1963,,,https://genius.com/songs/2059575/apple_music_player
3561942,Back At The Chicken Shack,407762,2726,,1963,,,https://genius.com/songs/3561942/apple_music_player
3172383,Air Mail Special,358674,2726,,1959,,,https://genius.com/songs/3172383/apple_music_player
4048784,P.Y.T. (Pretty Young Thing),489793,1672180,2018-11-14,2018,11,14,https://genius.com/songs/4048784/apple_music_player
3677215,After He takes Me Home,432935,51035,1994-06-21,1994,6,21,https://genius.com/songs/3677215/apple_music_player
3570633,Tickle Toe,319613,2726,,1959,,,https://genius.com/songs/3570633/apple_music_player
4061985,How Do You Want It (Live),475467,59,2004-08-10,2004,8,10,https://genius.com/songs/4061985/apple_music_player
3681132,Consolation Prize,432935,51035,1994-06-21,1994,6,21,https://genius.com/songs/3681132/apple_music_player
3096302,Jook Joint Reprise,18969,2726,1995-11-07,1995,11,7,https://genius.com/songs/3096302/apple_music_player
1906558,Give It To Me, Sweet Thing,125096,51035,1976-06-01,1976,6,1,https://genius.com/songs/1906558/apple_music_player
3561946,Walk On The Wild Side,407762,2726,,1963,,,https://genius.com/songs/3561946/apple_music_player
3629130,Stay With Me,408946,2726,,1966,,,https://genius.com/songs/3629130/apple_music_player
202758,Walk the Rockway,42002,47998,,,,,https://genius.com/songs/202758/apple_music_player
3740457,Cry Like A Baby,431931,51035,,1967,,,https://genius.com/songs/3740457/apple_music_player
703289,Getting Up,,328145,,,,,https://genius.com/songs/703289/apple_music_player
2176208,Samba De Una Nota So (One Note Samba),291791,2726,,1962,,,https://genius.com/songs/2176208/apple_music_player
3561936,Cast Your Fate To The Wind,407762,2726,,1963,,,https://genius.com/songs/3561936/apple_music_player
800748,Soldier in the Rain,255117,2726,,,,,https://genius.com/songs/800748/apple_music_player
2836253,Can't Help It (Michael Jackson Tribute),,13291,2013-08-13,2013,8,13,https://genius.com/songs/2836253/apple_music_player
3242554,Theme from The Pawnbroker,369736,2726,1964-05-01,1964,5,1,https://genius.com/songs/3242554/apple_music_player
3561941,A Taste Of Honey,291791,2726,,1963,,,https://genius.com/songs/3561941/apple_music_player
3081156,Billie Jean (MJ Tribute)/MJ Interlude,344052,1074473,2017-05-07,2017,5,7,https://genius.com/songs/3081156/apple_music_player
3570636,Happy Feet,408946,2726,,1966,,,https://genius.com/songs/3570636/apple_music_player
3121770,Manteca,66282,2726,,1973,10,,https://genius.com/songs/3121770/apple_music_player
3110149,Tomorrow,281163,46209,1976-01-01,1976,1,1,https://genius.com/songs/3110149/apple_music_player
3570635,Django,312357,2726,,1964,,,https://genius.com/songs/3570635/apple_music_player
3629138,One More Time,408946,2726,,1966,,,https://genius.com/songs/3629138/apple_music_player
800888,Smackwater Jack,273028,2726,,,,,https://genius.com/songs/800888/apple_music_player
3574871,Stockholm Sweetnin',272412,2726,,1957,2,,https://genius.com/songs/3574871/apple_music_player
3171079,Bird Brain,255117,2726,,1964,,,https://genius.com/songs/3171079/apple_music_player
927215,Charade,240238,90980,,,,,https://genius.com/songs/927215/apple_music_player
3740522,Lilacs And Violets,431931,51035,1967-01-01,1967,1,1,https://genius.com/songs/3740522/apple_music_player
3169462,Hummin',357834,2726,,1970,,,https://genius.com/songs/3169462/apple_music_player
3544343,Stay With me Baby,388577,364323,1968-11-22,1968,11,22,https://genius.com/songs/3544343/apple_music_player
3574868,The Sidewinder,312357,2726,,1964,,,https://genius.com/songs/3574868/apple_music_player
3561933,Exodus,407762,2726,,1963,,,https://genius.com/songs/3561933/apple_music_player
3564479,Michael Jackson - Speed Demon (Traduction française),408021,1240266,1989-10-12,1989,10,12,https://genius.com/songs/3564479/apple_music_player
3561930,Comin' Home Baby,407762,2726,,1963,,,https://genius.com/songs/3561930/apple_music_player
2879704,Kitten With A Bent Frame,,2726,1971-01-01,1971,1,1,https://genius.com/songs/2879704/apple_music_player
1913592,Paranoia,125096,51035,1976-06-01,1976,6,1,https://genius.com/songs/1913592/apple_music_player
3081323,P.Y.T (MJ Tribute),344052,1074473,2017-05-07,2017,5,7,https://genius.com/songs/3081323/apple_music_player
3737388,How Come, You People,369736,2726,,,,,https://genius.com/songs/3737388/apple_music_player
800679,Who Needs Forever?,,2726,,,,,https://genius.com/songs/800679/apple_music_player
3750874,That's The Boy,432935,51035,1994-06-21,1994,6,21,https://genius.com/songs/3750874/apple_music_player
880625,Days of Wine and Roses,240238,90980,,,,,https://genius.com/songs/880625/apple_music_player
3563793,Watermelon Man,407762,2726,,1963,,,https://genius.com/songs/3563793/apple_music_player
3581840,Boogie Bossa Nova,291791,2726,,,,,https://genius.com/songs/3581840/apple_music_player
3620960,Pleasingly Plump,416787,2726,,1961,,,https://genius.com/songs/3620960/apple_music_player
2204035,Harlem Nocturne,,2726,,,,,https://genius.com/songs/2204035/apple_music_player
3172352,Ghana,358674,2726,,1959,,,https://genius.com/songs/3172352/apple_music_player
3974178,Sandford & Son Theme - NBC-TV (The Streetbeater),463746,2726,,2018,,,https://genius.com/songs/3974178/apple_music_player
3574870,Sermonette,272412,2726,,1957,2,,https://genius.com/songs/3574870/apple_music_player
4062310,Don't Stop 'Till You Get Enough (Michael Jackson Cover),475509,1620556,2010-07-17,2010,7,17,https://genius.com/songs/4062310/apple_music_player
3561947,Bossa Nova U.S.A,407762,2726,,1963,,,https://genius.com/songs/3561947/apple_music_player
1508306,How Soon?,240238,90980,,,,,https://genius.com/songs/1508306/apple_music_player
1993873,Desafinado,291791,2726,,1963,,,https://genius.com/songs/1993873/apple_music_player
3627691,Love Is Here To Stay,416787,2726,,1961,,,https://genius.com/songs/3627691/apple_music_player
3681291,I Cannot Hope For Anyone,237926,51035,1964-10-01,1964,10,1,https://genius.com/songs/3681291/apple_music_player
3570637,In Cold Blood,408948,2726,,1967,,,https://genius.com/songs/3570637/apple_music_player
3172346,Lester Leaps In,358674,2726,,1959,,,https://genius.com/songs/3172346/apple_music_player
3172390,I Never Has Seen Snow,358674,2726,,1959,,,https://genius.com/songs/3172390/apple_music_player
1993109,Take Five,407762,2726,,1963,,,https://genius.com/songs/1993109/apple_music_player
3581848,On The Street Where You Live,291791,2726,,,,,https://genius.com/songs/3581848/apple_music_player
3171082,Mr. Lucky,255117,2726,,1964,,,https://genius.com/songs/3171082/apple_music_player
3581816,Happy Faces,319613,2726,,,,,https://genius.com/songs/3581816/apple_music_player
3581846,Forgive Me If I'm Late,291791,2726,,,,,https://genius.com/songs/3581846/apple_music_player
3171117,Peter Gunn,255117,2726,,1964,,,https://genius.com/songs/3171117/apple_music_player
3581812,The Birth Of A Band,319613,2726,,,,,https://genius.com/songs/3581812/apple_music_player
3570634,Lalo Bossa Nova,291791,2726,,1962,,,https://genius.com/songs/3570634/apple_music_player
3172362,Caravan,358674,2726,,1959,,,https://genius.com/songs/3172362/apple_music_player
3570641,Brown Ballad,273028,2726,,1971,10,,https://genius.com/songs/3570641/apple_music_player
3172370,Everybody's Blues,358674,2726,,1959,,,https://genius.com/songs/3172370/apple_music_player
4064428,How Do U Want It (Live 1996),475843,59,1996-07-04,1996,7,4,https://genius.com/songs/4064428/apple_music_player
3574863,Seaweed,312357,2726,,1964,,,https://genius.com/songs/3574863/apple_music_player
3564517,Michael Jackson - Another Part of Me (Traduction française),408021,1240266,1988-07-11,1988,7,11,https://genius.com/songs/3564517/apple_music_player
3172391,Eesom,358674,2726,,1959,,,https://genius.com/songs/3172391/apple_music_player
3589232,Up Against The Wall,411444,2726,1969-01-01,1969,1,1,https://genius.com/songs/3589232/apple_music_player
3629122,Enchanted Melody,408946,2726,,1966,,,https://genius.com/songs/3629122/apple_music_player
3747907,Something Wonderful,423394,51035,,1964,4,,https://genius.com/songs/3747907/apple_music_player
800610,Something About You,,2726,,,,,https://genius.com/songs/800610/apple_music_player
3172398,In My Solitude,358674,2726,,,,,https://genius.com/songs/3172398/apple_music_player
3172399,Stolen Moments,358674,2726,,,,,https://genius.com/songs/3172399/apple_music_player
3570632,A Sleepin' Bee,272412,2726,,1957,,,https://genius.com/songs/3570632/apple_music_player
3574864,Golden Boy,312357,2726,,1964,,,https://genius.com/songs/3574864/apple_music_player
3581820,The Gypsy,319613,2726,,,,,https://genius.com/songs/3581820/apple_music_player
3570638,Nitty Gritty Time,408949,2726,,1967,,,https://genius.com/songs/3570638/apple_music_player
3627671,G'wan Train,416787,2726,,1961,,,https://genius.com/songs/3627671/apple_music_player
800564,Dreamsville,255117,2726,,,,,https://genius.com/songs/800564/apple_music_player
3581852,Serenata,291791,2726,,,,,https://genius.com/songs/3581852/apple_music_player
3574859,Theme From Golden Boy (String Version),312357,2726,,1964,,,https://genius.com/songs/3574859/apple_music_player
3627680,Tone Poem,416787,2726,,1961,,,https://genius.com/songs/3627680/apple_music_player
3561943,Jive Samba,407762,2726,,1963,,,https://genius.com/songs/3561943/apple_music_player
1912774,Sometimes,125096,51035,1976-06-01,1976,6,1,https://genius.com/songs/1912774/apple_music_player
3627693,A Sunday Kind of Love,416787,2726,,1961,,,https://genius.com/songs/3627693/apple_music_player
800837,Turn Out The Lamplight,194578,2726,,,,,https://genius.com/songs/800837/apple_music_player
3172385,They Say It's Wonderful,358674,2726,,1959,,,https://genius.com/songs/3172385/apple_music_player
3581813,I Remember Clifford,319613,2726,,,,,https://genius.com/songs/3581813/apple_music_player
3574865,Soul Serenade,312357,2726,,1964,,,https://genius.com/songs/3574865/apple_music_player
3627692,Trouble On My Mind,416787,2726,,1961,,,https://genius.com/songs/3627692/apple_music_player
3936053,Mellow Madness,,2726,,,,,https://genius.com/songs/3936053/apple_music_player
3570639,I'm A Believer,408951,2726,,1970,,,https://genius.com/songs/3570639/apple_music_player
1568528,Dear Heart,240238,90980,,,,,https://genius.com/songs/1568528/apple_music_player
3795104,Slum Creeper,411444,2726,,1969,,,https://genius.com/songs/3795104/apple_music_player
2224070,Invitation,,2726,,,,,https://genius.com/songs/2224070/apple_music_player
3714687,Closer To The One That  You Love,223838,46209,,,,,https://genius.com/songs/3714687/apple_music_player
3574866,Theme From Golden Boy (Big Band Version),312357,2726,,1964,,,https://genius.com/songs/3574866/apple_music_player
3242585,Theme from The Pawnbroker (Instrumental Version),369736,2726,1964-05-01,1964,5,1,https://genius.com/songs/3242585/apple_music_player
3581792,Bright Moon,408940,2726,,,,,https://genius.com/songs/3581792/apple_music_player
3574867,Hard Day's Night,312357,2726,,1964,,,https://genius.com/songs/3574867/apple_music_player
3677341,I don't care,237926,51035,1965-10-01,1965,10,1,https://genius.com/songs/3677341/apple_music_player
3795109,Need to Be Needed,411444,2726,,1969,,,https://genius.com/songs/3795109/apple_music_player
3574872,Boo’s Blues,272412,2726,,1957,2,,https://genius.com/songs/3574872/apple_music_player
3574861,The Witching Hour,312357,2726,,1964,,,https://genius.com/songs/3574861/apple_music_player
3242576,Death Scene,369736,2726,1964-05-01,1964,5,1,https://genius.com/songs/3242576/apple_music_player
3629131,Copy Cat (Wack A Doo),408946,2726,,1966,,,https://genius.com/songs/3629131/apple_music_player
4213473,The Girl Is Mine,490855,1672180,2019-01-02,2019,1,2,https://genius.com/songs/4213473/apple_music_player
801161,Days of Wine and Roses,255117,2726,,,,,https://genius.com/songs/801161/apple_music_player
3581822,A Change of Pace,319613,2726,,,,,https://genius.com/songs/3581822/apple_music_player
3629121,Bus Stop,408946,2726,,1966,,,https://genius.com/songs/3629121/apple_music_player
3795107,Main Squeeze,411444,2726,,1969,,,https://genius.com/songs/3795107/apple_music_player
3634898,For Love of Ivy,304539,354324,,1968,,,https://genius.com/songs/3634898/apple_music_player
3242555,Harlem Drive,369736,2726,1964-05-01,1964,5,1,https://genius.com/songs/3242555/apple_music_player
801005,Moon River,255117,2726,,,,,https://genius.com/songs/801005/apple_music_player
3581853,No More Blues,291791,2726,,,,,https://genius.com/songs/3581853/apple_music_player
3172397,Bess, You Is My Woman Now,358674,2726,,,,,https://genius.com/songs/3172397/apple_music_player
3581818,Whisper Not,319613,2726,,,,,https://genius.com/songs/3581818/apple_music_player
800739,Charade,255117,2726,,,,,https://genius.com/songs/800739/apple_music_player
3637513,Slender Thread,303768,354324,,1966,,,https://genius.com/songs/3637513/apple_music_player
3581803,King Road Blues,408940,2726,,,,,https://genius.com/songs/3581803/apple_music_player
3629143,Cain's Hundreds,408946,2726,,1966,,,https://genius.com/songs/3629143/apple_music_player
3629118,Parisian Thoroughfare,416787,2726,,1961,,,https://genius.com/songs/3629118/apple_music_player
3581797,The Oom Is Blues,408940,2726,,,,,https://genius.com/songs/3581797/apple_music_player
3581826,Tuxedo Junction,319613,2726,,,,,https://genius.com/songs/3581826/apple_music_player
3627681,You Turned the Tables On Me,416787,2726,,1961,,,https://genius.com/songs/3627681/apple_music_player
3629139,20th Century Drawers,408946,2726,,1966,,,https://genius.com/songs/3629139/apple_music_player
3581791,Blues Day,408940,2726,,,,,https://genius.com/songs/3581791/apple_music_player
3570629,Dancin' Pants,408940,2726,,1957,,,https://genius.com/songs/3570629/apple_music_player
3524676,You Put a Move On My Heart (2010),127104,2726,,,,,https://genius.com/songs/3524676/apple_music_player
2427985,Pull, Jubal, Pull,144806,39562,,,,,https://genius.com/songs/2427985/apple_music_player
3581799,Be My Guest,408940,2726,,,,,https://genius.com/songs/3581799/apple_music_player
2889796,Snow Creatures,286343,2726,1970-01-01,1970,1,1,https://genius.com/songs/2889796/apple_music_player
3327833,Miss Celie's Blues (Sister),362426,373159,2007-10-01,2007,10,1,https://genius.com/songs/3327833/apple_music_player
3629136,Papa San,408946,2726,,1966,,,https://genius.com/songs/3629136/apple_music_player
3627673,Moonglow,416787,2726,,1961,,,https://genius.com/songs/3627673/apple_music_player
3629140,Locked Out,408946,2726,,1966,,,https://genius.com/songs/3629140/apple_music_player
2085404,Lullaby of birdland,,2726,,,,,https://genius.com/songs/2085404/apple_music_player
3570640,Soul Flower,408952,2726,,1970,,,https://genius.com/songs/3570640/apple_music_player
3629141,Rabelasian Rutland,408946,2726,,1966,,,https://genius.com/songs/3629141/apple_music_player
3581794,No Bones At All,408940,2726,,,,,https://genius.com/songs/3581794/apple_music_player
3242558,Otez's Night Off,369736,2726,1964-05-01,1964,5,1,https://genius.com/songs/3242558/apple_music_player
3171112,Odd Ball,255117,2726,,1964,,,https://genius.com/songs/3171112/apple_music_player
3242581,End Title,369736,2726,1964-05-01,1964,5,1,https://genius.com/songs/3242581/apple_music_player
801011,Turn Out the Lamplight (feat. Geoge Benson),,2726,,,,,https://genius.com/songs/801011/apple_music_player
4230132,Man in the Mirror (Dutch Translation),,835,1988-01-16,1988,1,16,https://genius.com/songs/4230132/apple_music_player
3629137,Abso-Bleedin'-Lutely,408946,2726,,1966,,,https://genius.com/songs/3629137/apple_music_player
3581850,One Note Samba,,2726,,,,,https://genius.com/songs/3581850/apple_music_player
4254112,Beautiful Black Girl,315361,2726,,,,,https://genius.com/songs/4254112/apple_music_player
4203681,The Other Night,493262,352579,,,,,https://genius.com/songs/4203681/apple_music_player
523961,​i (Album Version),120991,1421,2015-03-15,2015,3,15,https://genius.com/songs/523961/apple_music_player
722270,Institutionalized,120991,1421,2015-03-15,2015,3,15,https://genius.com/songs/722270/apple_music_player
90481,Black Boy Fly,491200,1421,2012-10-22,2012,10,22,https://genius.com/songs/90481/apple_music_player
724687,​i (Single Version),120991,1421,2014-09-23,2014,9,23,https://genius.com/songs/724687/apple_music_player
520,Won't Back Down,2876,45,2010-06-18,2010,6,18,https://genius.com/songs/520/apple_music_player
153733,Hell of a Night,22127,20185,2013-05-21,2013,5,21,https://genius.com/songs/153733/apple_music_player
287806,Cookie,16925,535,2013-12-06,2013,12,6,https://genius.com/songs/287806/apple_music_player
2062,Echo,10776,11571,2011-06-14,2011,6,14,https://genius.com/songs/2062/apple_music_player
435953,Stigmata,103604,2049,2014-05-23,2014,5,23,https://genius.com/songs/435953/apple_music_player
426831,Happy Birthday,98206,820,2014-05-11,2014,5,11,https://genius.com/songs/426831/apple_music_player
2925997,INvocation,287386,2049,2016-12-09,2016,12,9,https://genius.com/songs/2925997/apple_music_player
2452327,Can I Get a Witness,347292,13368,2016-04-08,2016,4,8,https://genius.com/songs/2452327/apple_music_player
54175,Ricky,9859,42,2011-08-19,2011,8,19,https://genius.com/songs/54175/apple_music_player
2956258,Man,385862,1043514,2017-01-11,2017,1,11,https://genius.com/songs/2956258/apple_music_player
2871116,D.R.U.G.S,,26793,2016-09-20,2016,9,20,https://genius.com/songs/2871116/apple_music_player
86724,Mayday,20314,1401,2012-08-30,2012,8,30,https://genius.com/songs/86724/apple_music_player
2886417,Pink Beetle,,26793,2016-10-18,2016,10,18,https://genius.com/songs/2886417/apple_music_player
2370597,Swear Jar,229829,6644,2015-11-17,2015,11,17,https://genius.com/songs/2370597/apple_music_player
3443940,23,394881,26793,2018-01-17,2018,1,17,https://genius.com/songs/3443940/apple_music_player
50672,#JetsGo,10884,1183,,,,,https://genius.com/songs/50672/apple_music_player
99404,Situations,11712,11353,2011-01-11,2011,1,11,https://genius.com/songs/99404/apple_music_player
56466,It Wasn't Me,12144,1022,2011-09-27,2011,9,27,https://genius.com/songs/56466/apple_music_player
56318,Mission Statement,12380,1190,2011-09-20,2011,9,20,https://genius.com/songs/56318/apple_music_player
2973044,Insecurities,325002,12935,2017-02-03,2017,2,3,https://genius.com/songs/2973044/apple_music_player
2960653,Crooked Cops,,26793,2017-01-19,2017,1,19,https://genius.com/songs/2960653/apple_music_player
3038818,Flexin',,26793,2017-03-29,2017,3,29,https://genius.com/songs/3038818/apple_music_player
112240,Love = Hate, Ulterior Motives,27230,2011,,,,,https://genius.com/songs/112240/apple_music_player
3191306,Virgo,,26793,2017-08-10,2017,8,10,https://genius.com/songs/3191306/apple_music_player
3313069,Chirpin',380211,29270,2017-11-10,2017,11,10,https://genius.com/songs/3313069/apple_music_player
64726,Falling Down,12144,1022,2011-09-27,2011,9,27,https://genius.com/songs/64726/apple_music_player
2838563,Hot Air Balloon,159612,13368,2016-08-12,2016,8,12,https://genius.com/songs/2838563/apple_music_player
3443944,Spaceships,394881,26793,2018-02-16,2018,2,16,https://genius.com/songs/3443944/apple_music_player
3184255,Can You Touch,361291,1029458,2017-08-09,2017,8,9,https://genius.com/songs/3184255/apple_music_player
3443951,Annie,394881,26793,2018-01-30,2018,1,30,https://genius.com/songs/3443951/apple_music_player
3172195,Go Play,347292,13368,2017-08-11,2017,8,11,https://genius.com/songs/3172195/apple_music_player
3172193,Grammy Song,347292,13368,2017-08-11,2017,8,11,https://genius.com/songs/3172193/apple_music_player
4199073,Energy,,630480,2018-11-30,2018,11,30,https://genius.com/songs/4199073/apple_music_player
100183,Bossed Up,23711,19873,2012-11-20,2012,11,20,https://genius.com/songs/100183/apple_music_player
3443952,Greatness,394881,26793,2018-02-16,2018,2,16,https://genius.com/songs/3443952/apple_music_player
2834141,All I Got,347292,13368,2016-07-04,2016,7,4,https://genius.com/songs/2834141/apple_music_player
86784,Lost In Bossness,15641,1183,2012-06-05,2012,6,5,https://genius.com/songs/86784/apple_music_player
3172191,One Long Dream,347292,13368,2017-08-11,2017,8,11,https://genius.com/songs/3172191/apple_music_player
57078,50's My Favourite,,108,,,,,https://genius.com/songs/57078/apple_music_player
3081837,Paved with Gold,344137,630480,,,,,https://genius.com/songs/3081837/apple_music_player
2912976,Highway,229829,6644,2016-11-11,2016,11,11,https://genius.com/songs/2912976/apple_music_player
708578,Ocean Song,114815,388,,2014,,,https://genius.com/songs/708578/apple_music_player
728658,I Love Myself,,43344,,,,,https://genius.com/songs/728658/apple_music_player
3886278,COUNTERFEIT,432300,1029458,2018-08-10,2018,8,10,https://genius.com/songs/3886278/apple_music_player
3077279,Everybody's Hero,344137,630480,2017-04-28,2017,4,28,https://genius.com/songs/3077279/apple_music_player
2449570,Get It,145401,223086,2016-02-29,2016,2,29,https://genius.com/songs/2449570/apple_music_player
579622,Boomerang,114815,40330,2014-11-02,2014,11,2,https://genius.com/songs/579622/apple_music_player
3081826,The Plug,344137,630480,,,,,https://genius.com/songs/3081826/apple_music_player
179251,Diamond Life,20943,75,,,,,https://genius.com/songs/179251/apple_music_player
600239,Perfect Words,115818,15999,2014-07-22,2014,7,22,https://genius.com/songs/600239/apple_music_player
70975,Dreaming,12678,1595,,,,,https://genius.com/songs/70975/apple_music_player
261785,Fallin' Down - Remix by Black Knight,45136,1401,2012-12-26,2012,12,26,https://genius.com/songs/261785/apple_music_player
349417,Living to Die,24893,730,,,,,https://genius.com/songs/349417/apple_music_player
3439835,Mob Fiction,387237,1283549,2017-07-17,2017,7,17,https://genius.com/songs/3439835/apple_music_player
722419,Mayday - Remix by Big Juice,45136,1401,2012-12-26,2012,12,26,https://genius.com/songs/722419/apple_music_player
4257224,Fo Five,,1543123,2019-01-25,2019,1,25,https://genius.com/songs/4257224/apple_music_player
440580,Love,,184833,2014-01-01,2014,1,1,https://genius.com/songs/440580/apple_music_player
2835703,Psycho,365604,334508,2016-08-09,2016,8,9,https://genius.com/songs/2835703/apple_music_player
3312363,Viagra Niagra,,1257119,2017-11-09,2017,11,9,https://genius.com/songs/3312363/apple_music_player
3678731,Affection,419457,661044,2018-05-22,2018,5,22,https://genius.com/songs/3678731/apple_music_player
3673128,WEWANTALLTHESMOKE,422903,571062,2018-04-23,2018,4,23,https://genius.com/songs/3673128/apple_music_player
2828112,Rambo,365604,334508,2016-07-23,2016,7,23,https://genius.com/songs/2828112/apple_music_player
2840621,STFU,,334508,2016-08-18,2016,8,18,https://genius.com/songs/2840621/apple_music_player
3552904,Snowman ☃,,1257119,2018-02-15,2018,2,15,https://genius.com/songs/3552904/apple_music_player
3330322,Lied,,663701,2017-11-22,2017,11,22,https://genius.com/songs/3330322/apple_music_player
2867856,Slick Talk,,334508,2016-09-26,2016,9,26,https://genius.com/songs/2867856/apple_music_player
3052982,Thats my energy+,,646901,2017-04-12,2017,4,12,https://genius.com/songs/3052982/apple_music_player
3325575,Single Asf,381971,585266,2017-11-28,2017,11,28,https://genius.com/songs/3325575/apple_music_player
3529497,2 Litt,,1267722,2018-02-14,2018,2,14,https://genius.com/songs/3529497/apple_music_player
3283135,Bottom*,488937,571062,,,,,https://genius.com/songs/3283135/apple_music_player
3758365,Lean,,1269949,2018-06-01,2018,6,1,https://genius.com/songs/3758365/apple_music_player
3960566,Switch It Up*,404554,571062,,2018,9,,https://genius.com/songs/3960566/apple_music_player
3191098,FLIP,360887,659313,2017-07-31,2017,7,31,https://genius.com/songs/3191098/apple_music_player
3890671,Twerk For Me,,520363,2018-06-27,2018,6,27,https://genius.com/songs/3890671/apple_music_player
3313594,Trappin,,1086436,2017-11-10,2017,11,10,https://genius.com/songs/3313594/apple_music_player
3501783,Thump It Out,,1257119,2017-12-13,2017,12,13,https://genius.com/songs/3501783/apple_music_player
3080615,In The Field,353090,579351,2017-05-06,2017,5,6,https://genius.com/songs/3080615/apple_music_player
3328417,Hold Up,404554,571062,,2018,,,https://genius.com/songs/3328417/apple_music_player
3598424,Neck Worth*,,1257119,,2018,,,https://genius.com/songs/3598424/apple_music_player
3392376,HATE ON ME,,579351,2017-12-24,2017,12,24,https://genius.com/songs/3392376/apple_music_player
3540051,Volume,,1257119,2018-01-02,2018,1,2,https://genius.com/songs/3540051/apple_music_player
4041872,Ice,467040,30628,2018-11-30,2018,11,30,https://genius.com/songs/4041872/apple_music_player
3896415,Guap,,1552544,2018-08-12,2018,8,12,https://genius.com/songs/3896415/apple_music_player
3662689,Drill,,1257119,2018-04-11,2018,4,11,https://genius.com/songs/3662689/apple_music_player
2482507,Work On My Wrist,153953,675359,2016-05-27,2016,5,27,https://genius.com/songs/2482507/apple_music_player
2960261,Let's Go,334980,3740,2016-12-25,2016,12,25,https://genius.com/songs/2960261/apple_music_player
3601207,Pocket Rocket,,1257119,2018-08-04,2018,8,4,https://genius.com/songs/3601207/apple_music_player
3953108,Grip,,1407262,2018-09-01,2018,9,1,https://genius.com/songs/3953108/apple_music_player
3597071,Ratchet,,1178846,2018-11-17,2018,11,17,https://genius.com/songs/3597071/apple_music_player
3620492,Bankroll,,1269949,2018-03-07,2018,3,7,https://genius.com/songs/3620492/apple_music_player
3619891,Lights Off,,1269949,2018-03-14,2018,3,14,https://genius.com/songs/3619891/apple_music_player
3636649,Lil Tanner,418053,671933,2018-04-06,2018,4,6,https://genius.com/songs/3636649/apple_music_player
3420422,Whats in yo head,,520363,2017-06-18,2017,6,18,https://genius.com/songs/3420422/apple_music_player
3591594,Foreign,,1058803,2018-02-11,2018,2,11,https://genius.com/songs/3591594/apple_music_player
3909346,Alone,,661044,2018-08-19,2018,8,19,https://genius.com/songs/3909346/apple_music_player
3676081,Lil tilted towers,,1338480,2018-04-22,2018,4,22,https://genius.com/songs/3676081/apple_music_player
3179942,Enemies,,676799,2016-12-11,2016,12,11,https://genius.com/songs/3179942/apple_music_player
3471875,BIG CAKE,397326,1341196,2018-03-22,2018,3,22,https://genius.com/songs/3471875/apple_music_player
3215330,When im in la,,7895,,,,,https://genius.com/songs/3215330/apple_music_player
2903237,Young Trendsetter,,1028169,,,,,https://genius.com/songs/2903237/apple_music_player
3313344,​when im in la,,1257539,,,,,https://genius.com/songs/3313344/apple_music_player
3756551,Sex Tape,,14226,2018-05-16,2018,5,16,https://genius.com/songs/3756551/apple_music_player
3161595,CHECK,,1177671,2017-03-28,2017,3,28,https://genius.com/songs/3161595/apple_music_player
3503595,Paint It Black,,1348133,2018-02-01,2018,2,1,https://genius.com/songs/3503595/apple_music_player
4013901,DEXICO,,1218990,2018-08-18,2018,8,18,https://genius.com/songs/4013901/apple_music_player
3997304,Maison Margiela,,1218990,2018-03-11,2018,3,11,https://genius.com/songs/3997304/apple_music_player
4034527,SHUCKS!,471760,1374456,2018-10-20,2018,10,20,https://genius.com/songs/4034527/apple_music_player
3938368,Finally Made It,,1276886,2018-04-05,2018,4,5,https://genius.com/songs/3938368/apple_music_player
3354933,Supremacy,,1276870,2017-12-06,2017,12,6,https://genius.com/songs/3354933/apple_music_player
3791684,Racks in the Wraith,439064,1294702,2018-06-16,2018,6,16,https://genius.com/songs/3791684/apple_music_player
2427023,Gettin Paid,,641451,,,,,https://genius.com/songs/2427023/apple_music_player
4177494,Scary Sight,,1298253,2018-12-22,2018,12,22,https://genius.com/songs/4177494/apple_music_player
4040211,TALKER,,1557125,2018-10-22,2018,10,22,https://genius.com/songs/4040211/apple_music_player
4067149,The GFR Way,476184,1206037,2018-11-02,2018,11,2,https://genius.com/songs/4067149/apple_music_player
4076125,Icelandic,477130,1060405,2018-10-31,2018,10,31,https://genius.com/songs/4076125/apple_music_player
3851623,WATER,,1438962,2018-06-17,2018,6,17,https://genius.com/songs/3851623/apple_music_player
3090250,Hoopin Witcho Bitch,,1139731,,,,,https://genius.com/songs/3090250/apple_music_player
4301464,FlexUp,,1724964,2019-02-06,2019,2,6,https://genius.com/songs/4301464/apple_music_player
4103285,My Meds,481176,1643598,2018-11-16,2018,11,16,https://genius.com/songs/4103285/apple_music_player
4103367,New Celly,481176,1643598,2018-11-16,2018,11,16,https://genius.com/songs/4103367/apple_music_player
4103303,Can't Tell Me,481176,1643598,2018-11-16,2018,11,16,https://genius.com/songs/4103303/apple_music_player
376091,I Mean It,57919,11395,2014-05-13,2014,5,13,https://genius.com/songs/376091/apple_music_player
2346582,Everything Will Be OK,133170,11395,2015-12-04,2015,12,4,https://genius.com/songs/2346582/apple_music_player
636685,Bad Bitch,321222,1583,2014-12-15,2014,12,15,https://genius.com/songs/636685/apple_music_player
466897,I Mean It (Remix),,11395,2014-07-01,2014,7,1,https://genius.com/songs/466897/apple_music_player
