song_id,song_title,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url
2670502,Kno Ya Wrong,2016-07-08,2016,7,8,https://genius.com/songs/2670502/apple_music_player
94431,The Symbol,2012-10-22,2012,10,22,https://genius.com/songs/94431/apple_music_player
83410,Gamebreaker,2012-07-31,2012,7,31,https://genius.com/songs/83410/apple_music_player
602,Microphone Freestyle,,,,,https://genius.com/songs/602/apple_music_player
83387,No Idols,2012-07-31,2012,7,31,https://genius.com/songs/83387/apple_music_player
1351,No Idea's Original,2002-09-23,2002,9,23,https://genius.com/songs/1351/apple_music_player
714502,47 Bars,2015-02-28,2015,2,28,https://genius.com/songs/714502/apple_music_player
49177,Scottie Pippen,2011-04-15,2011,4,15,https://genius.com/songs/49177/apple_music_player
2840846,White Lines,2016-09-27,2016,9,27,https://genius.com/songs/2840846/apple_music_player
2369397,Body Bags,,,,,https://genius.com/songs/2369397/apple_music_player
468,Microphone,2009-08-11,2009,8,11,https://genius.com/songs/468/apple_music_player
3840,Keep It Thoro,2000-08-29,2000,8,29,https://genius.com/songs/3840/apple_music_player
64125,My Homie,2012-01-14,2012,1,14,https://genius.com/songs/64125/apple_music_player
2494,Checkmate,,,,,https://genius.com/songs/2494/apple_music_player
569132,45,2014-11-05,2014,11,5,https://genius.com/songs/569132/apple_music_player
83391,The Daily News,2012-07-31,2012,7,31,https://genius.com/songs/83391/apple_music_player
34783,Mastermind,2002-12-13,2002,12,13,https://genius.com/songs/34783/apple_music_player
727310,Falconry,2015-03-23,2015,3,23,https://genius.com/songs/727310/apple_music_player
66782,In A Dream,,,,,https://genius.com/songs/66782/apple_music_player
7811,Hold You Down,2004-05-18,2004,5,18,https://genius.com/songs/7811/apple_music_player
2323567,Like Father, Like Son 2,2015-10-16,2015,10,16,https://genius.com/songs/2323567/apple_music_player
93619,Bar-Barian,,,,,https://genius.com/songs/93619/apple_music_player
465,Illin',,,,,https://genius.com/songs/465/apple_music_player
148403,12 Minute Freestyle,1998-08-20,1998,8,20,https://genius.com/songs/148403/apple_music_player
56530,The Red Carpet,2011-09-27,2011,9,27,https://genius.com/songs/56530/apple_music_player
846,Malcolm X,2003-10-20,2003,10,20,https://genius.com/songs/846/apple_music_player
911148,Speedline Miracle Masterpiece,2015-04-21,2015,4,21,https://genius.com/songs/911148/apple_music_player
49949,BBS,2011-04-20,2011,4,20,https://genius.com/songs/49949/apple_music_player
3045749,Throw It All Away,2017-04-05,2017,4,5,https://genius.com/songs/3045749/apple_music_player
34814,My Way,2002-09-23,2002,9,23,https://genius.com/songs/34814/apple_music_player
1016060,Welcome to Los Santos,2015-04-21,2015,4,21,https://genius.com/songs/1016060/apple_music_player
2395151,E. Coli,2015-12-21,2015,12,21,https://genius.com/songs/2395151/apple_music_player
83398,Me and My Bitch,2012-07-31,2012,7,31,https://genius.com/songs/83398/apple_music_player
5143,Swag Juice (Chonkyfire Freestyle),,,,,https://genius.com/songs/5143/apple_music_player
5546,Wet Wipes,2006-05-16,2006,5,16,https://genius.com/songs/5546/apple_music_player
97732,Bitch I Deserve You,,,,,https://genius.com/songs/97732/apple_music_player
120121,Welcome to C4,2009-01-30,2009,1,30,https://genius.com/songs/120121/apple_music_player
97751,Eggs on the Third Floor,,,,,https://genius.com/songs/97751/apple_music_player
97747,Randy The Musical,,,,,https://genius.com/songs/97747/apple_music_player
34786,Revolutionary Warfare,2002-12-13,2002,12,13,https://genius.com/songs/34786/apple_music_player
3458,Chemical Warfare,2009-07-07,2009,7,7,https://genius.com/songs/3458/apple_music_player
24056,Still Feel Me,2004-06-22,2004,6,22,https://genius.com/songs/24056/apple_music_player
83388,All Alone,2012-07-31,2012,7,31,https://genius.com/songs/83388/apple_music_player
97728,Demolition Man,2012-11-15,2012,11,15,https://genius.com/songs/97728/apple_music_player
97883,Gateway to Wizardry,,,,,https://genius.com/songs/97883/apple_music_player
97740,Rare Chandeliers,,,,,https://genius.com/songs/97740/apple_music_player
287,Death Wish,2009-04-07,2009,4,7,https://genius.com/songs/287/apple_music_player
83390,Prophecy,2012-07-31,2012,7,31,https://genius.com/songs/83390/apple_music_player
727324,Galactic Love,2015-03-23,2015,3,23,https://genius.com/songs/727324/apple_music_player
97790,Big Body Bes Intro,,,,,https://genius.com/songs/97790/apple_music_player
3894,The Realest,1999-08-17,1999,8,17,https://genius.com/songs/3894/apple_music_player
96585,Bully Rap,,,,,https://genius.com/songs/96585/apple_music_player
2422733,Fat Albert,2016-02-14,2016,2,14,https://genius.com/songs/2422733/apple_music_player
147920,J'ai rêvé d'un verre de sang,2012-01-29,2012,1,29,https://genius.com/songs/147920/apple_music_player
97736,Mike Vick,,,,,https://genius.com/songs/97736/apple_music_player
117377,Confessions of a Cash Register,,,,,https://genius.com/songs/117377/apple_music_player
33446,Got it Twisted,2004-03-30,2004,3,30,https://genius.com/songs/33446/apple_music_player
2841773,Chinx & Max / Paid For,2016-10-14,2016,10,14,https://genius.com/songs/2841773/apple_music_player
2385674,13 PM,2004-01-01,2004,1,1,https://genius.com/songs/2385674/apple_music_player
97742,Sylvester Lundgren,,,,,https://genius.com/songs/97742/apple_music_player
19422,Chase The Clouds Away,2007-03-20,2007,3,20,https://genius.com/songs/19422/apple_music_player
4139,Lullaby,,,,,https://genius.com/songs/4139/apple_music_player
96710,Red Light District Soundtrack,2005-12-22,2005,12,22,https://genius.com/songs/96710/apple_music_player
731540,Warlord Leather,2015-03-25,2015,3,25,https://genius.com/songs/731540/apple_music_player
77704,Flight Confirmation,2012-06-11,2012,6,11,https://genius.com/songs/77704/apple_music_player
66708,Cookie Coma,,,,,https://genius.com/songs/66708/apple_music_player
719291,Play It Cool,2015-04-14,2015,4,14,https://genius.com/songs/719291/apple_music_player
83394,Power Ballad,2012-07-31,2012,7,31,https://genius.com/songs/83394/apple_music_player
49401,The Type,2011-04-20,2011,4,20,https://genius.com/songs/49401/apple_music_player
83397,Till the Angels Come,2012-07-31,2012,7,31,https://genius.com/songs/83397/apple_music_player
156058,Elyxir,2012-01-29,2012,1,29,https://genius.com/songs/156058/apple_music_player
3157727,Imperius Rex,2017-07-14,2017,7,14,https://genius.com/songs/3157727/apple_music_player
3206084,La Luna,2017-08-25,2017,8,25,https://genius.com/songs/3206084/apple_music_player
1364,Desire,2007-06-26,2007,6,26,https://genius.com/songs/1364/apple_music_player
31952,Frgt/10,2002-07-30,2002,7,30,https://genius.com/songs/31952/apple_music_player
50627,Full Metal,2011-04-20,2011,4,20,https://genius.com/songs/50627/apple_music_player
3322895,Powder Cocaine,2018-01-26,2018,1,26,https://genius.com/songs/3322895/apple_music_player
748644,Fetti,2015-04-14,2015,4,14,https://genius.com/songs/748644/apple_music_player
97753,Modern Day Revelations,,,,,https://genius.com/songs/97753/apple_music_player
43909,A Gangster and a Gentleman,2002-07-09,2002,7,9,https://genius.com/songs/43909/apple_music_player
107754,Choose Your Side,2009-07-14,2009,7,14,https://genius.com/songs/107754/apple_music_player
33568,Thug Muzik,1999-08-17,1999,8,17,https://genius.com/songs/33568/apple_music_player
748770,Lock & Load,2015-04-12,2015,4,12,https://genius.com/songs/748770/apple_music_player
94387,Genesis of the Omega,,,,,https://genius.com/songs/94387/apple_music_player
50973,Smoke Break,2011-04-20,2011,4,20,https://genius.com/songs/50973/apple_music_player
602902,Bad News,2015-04-14,2015,4,14,https://genius.com/songs/602902/apple_music_player
97759,Dennis Haskins,,,,,https://genius.com/songs/97759/apple_music_player
2954840,Mystic,2016-06-17,2016,6,17,https://genius.com/songs/2954840/apple_music_player
83389,Fuck Everybody Else,2012-07-31,2012,7,31,https://genius.com/songs/83389/apple_music_player
165448,IMDKV,2013-02-03,2013,2,3,https://genius.com/songs/165448/apple_music_player
97889,Blood of the Goat,,,,,https://genius.com/songs/97889/apple_music_player
49336,Ventilation,2011-04-20,2011,4,20,https://genius.com/songs/49336/apple_music_player
51330,Success Is My Cologne,2011-04-20,2011,4,20,https://genius.com/songs/51330/apple_music_player
76327,Shut the Fuck Up,,,,,https://genius.com/songs/76327/apple_music_player
7823,The Essence,2004-06-29,2004,6,29,https://genius.com/songs/7823/apple_music_player
673462,FunkMaster Flex Freestyle (1/14/15),2015-01-14,2015,1,14,https://genius.com/songs/673462/apple_music_player
3206089,TANK,2017-08-25,2017,8,25,https://genius.com/songs/3206089/apple_music_player
98092,Flash Gordon,2012-11-13,2012,11,13,https://genius.com/songs/98092/apple_music_player
51331,Double 07,2011-04-20,2011,4,20,https://genius.com/songs/51331/apple_music_player
85464,All on Me,2012-08-19,2012,8,19,https://genius.com/songs/85464/apple_music_player
3322903,Love Is a Funny Thing,2018-01-26,2018,1,26,https://genius.com/songs/3322903/apple_music_player
4041710,Willie Lloyd,2018-10-31,2018,10,31,https://genius.com/songs/4041710/apple_music_player
62243,Perfectionist,2011-05-23,2011,5,23,https://genius.com/songs/62243/apple_music_player
697016,Big League Chew,2015-02-03,2015,2,3,https://genius.com/songs/697016/apple_music_player
4041698,Location Remote,2018-10-31,2018,10,31,https://genius.com/songs/4041698/apple_music_player
54326,Lose Your Life,2009-01-01,2009,1,1,https://genius.com/songs/54326/apple_music_player
94261,STFU Part 2,,,,,https://genius.com/songs/94261/apple_music_player
165453,Death Sentence,2013-06-11,2013,6,11,https://genius.com/songs/165453/apple_music_player
14286,Bang, Bang,2000-11-21,2000,11,21,https://genius.com/songs/14286/apple_music_player
24018,Feel Me,2001-08-07,2001,8,7,https://genius.com/songs/24018/apple_music_player
344857,Byron G,2014-01-21,2014,1,21,https://genius.com/songs/344857/apple_music_player
119448,Fiends Jean Jacket,2012-12-20,2012,12,20,https://genius.com/songs/119448/apple_music_player
49947,Blood, Sweat and Gears,2011-04-20,2011,4,20,https://genius.com/songs/49947/apple_music_player
140451,Give Em Hell,2013-01-28,2013,1,28,https://genius.com/songs/140451/apple_music_player
81350,Z-Files,2005-12-22,2005,12,22,https://genius.com/songs/81350/apple_music_player
2373427,Jabroni,2015-11-18,2015,11,18,https://genius.com/songs/2373427/apple_music_player
234004,Reform School,2013-10-07,2013,10,7,https://genius.com/songs/234004/apple_music_player
2849103,Descendant Of The Stars,2016-09-01,2016,9,1,https://genius.com/songs/2849103/apple_music_player
60206,Me & Ms. Pain,2009-01-08,2009,1,8,https://genius.com/songs/60206/apple_music_player
4041699,The Blow,2018-10-31,2018,10,31,https://genius.com/songs/4041699/apple_music_player
16736,Back Again,,,,,https://genius.com/songs/16736/apple_music_player
172888,Live From The Era,2013-06-18,2013,6,18,https://genius.com/songs/172888/apple_music_player
33456,Win or Lose,2004-09-24,2004,9,24,https://genius.com/songs/33456/apple_music_player
40656,I'm the King,,,,,https://genius.com/songs/40656/apple_music_player
83396,The Feeling,2012-07-31,2012,7,31,https://genius.com/songs/83396/apple_music_player
4041703,Saturday Night Special,2018-10-31,2018,10,31,https://genius.com/songs/4041703/apple_music_player
3244652,Forêt,2017-09-21,2017,9,21,https://genius.com/songs/3244652/apple_music_player
4041701,New Thangs,2018-10-31,2018,10,31,https://genius.com/songs/4041701/apple_music_player
1016899,Leave,2015-04-21,2015,4,21,https://genius.com/songs/1016899/apple_music_player
2320510,AIM HIGH,2015-10-10,2015,10,10,https://genius.com/songs/2320510/apple_music_player
50189,Life Instructions,2011-04-20,2011,4,20,https://genius.com/songs/50189/apple_music_player
187739,Medusa,,,,,https://genius.com/songs/187739/apple_music_player
7830,Smile,2009-07-07,2009,7,7,https://genius.com/songs/7830/apple_music_player
673229,Passé simple,2012-10-22,2012,10,22,https://genius.com/songs/673229/apple_music_player
162211,YNT,2013-06-04,2013,6,4,https://genius.com/songs/162211/apple_music_player
88450,The Mechanic,,,,,https://genius.com/songs/88450/apple_music_player
3746572,Brossface Brippler,2018-06-22,2018,6,22,https://genius.com/songs/3746572/apple_music_player
343387,More Wins,2014-01-21,2014,1,21,https://genius.com/songs/343387/apple_music_player
338573,Step Masters,2014-01-21,2014,1,21,https://genius.com/songs/338573/apple_music_player
3843073,Deadcrush [Alchemist x Trooko Version],2018-07-17,2018,7,17,https://genius.com/songs/3843073/apple_music_player
67492,Le Fugitif n°2,,,,,https://genius.com/songs/67492/apple_music_player
